transaction_hash,label,confirmations,value,fiat_value,fee,fiat_fee,timestamp
60575f03d3457dd8c67eed1c37ef6b6b7950a1ce109b300a6d770665bfaa9fe7,faucet_1 income,39705,0.0001,,,,2023-11-28 16:34:51
19e06c33d6870057cad36ed17c45ec3fd95bfe4bf8802f26fe1c47b8b06c6805,faucet_2 income,39705,0.00001,,,,2023-11-28 16:34:51
1112f46698e586f781ada13bd5db58c54eb24495ab669d8518dd37c4af6cb622,move_1 a -> b (tb1qavwp),39683,-0.00001,,0.000005,,2023-11-28 19:52:42
feceb335210ee31662a8f251cfac24b605b51db3d53d10f436470e5f473a6fa3,exchange_deposit (tb1qws6),39682,-0.000082,,0.000002,,2023-11-28 20:09:16
fc62eb2e25bb44a146a93c75471f229ef79b93eac2e9307300b9fa6b28e481ee,ice cream (tb1qd4f) @ BTCUSD $110,39679,-0.000007,,0.000002,,2023-11-28 20:18:30
cb8e1ca8865f921eef861cd40ea9f29de1450fd1d922c4aa02e8acc83728dc1c,exchange_withdrawal (tb1q9y4),39679,0.000065,,,,2023-11-28 20:18:30
2192c1aef57f976db693d1444e9d1465db55f81624b8834689ced974e5532000,move_3 b->a (tb1qppp),39679,0.0000039,,,,2023-11-28 20:18:30
33f312a2585e8df768b406c118bed170c8a87aebc9e0ae371faeb06b6e3e9507,move_2 a -> b (tb1qav),39678,-0.000012,,0.000002,,2023-11-28 20:31:57
a358f7d4814f6a87236323aa2bfb05c117e53c6573d5ecb4b30444b36bdfea5d,ice cream 2 (oops ice cream address reuse),39678,-0.0000679,,0.0000054,,2023-11-28 20:31:57
