"txid","refid","time","type","subtype","aclass","asset","amount","fee","balance"
"","QTNwallet-fece","2023-11-28 20:09:01","deposit","","currency","XXBT",0.0000800000,0.0000000000,""
"1b8254-a8ffc-00bba3","c21101-0d8b0-80c1e3","2023-11-28 20:11:02","deposit","","currency","XXBT",0.0000800000,0.0000000000,0.0000800000
"15e28b-eb6a0-6d304a","c66923-08133-868e8f","2023-11-28 20:12:03","trade","","currency","XXBT",-0.0000100000,0.0000000000,0.0000700000
"3facab-1f444-3b007b","c66923-08133-868e8f","2023-11-28 20:12:03","trade","","currency","ZEUR",9.0909,0.0227,9.0682
"0ab8eb-0361a-1e7ed5","74e9b4-9ab32-c4b7e2","2023-11-28 20:13:04","trade","","currency","ZEUR",-9.0457,0.0225,0.0000
"b55132-95ea1-adb714","74e9b4-9ab32-c4b7e2","2023-11-28 20:13:04","trade","","currency","XXBT",0.0009045700,0.0000000000,0.0009745700
"75083d-9b874-fb0b0a","38a7ce-76ae0-0dfa30","2023-11-28 20:14:05","trade","","currency","XXBT",-0.0008158100,0.0000000000,0.0001587600
"e85d70-b4660-3c43b3","38a7ce-76ae0-0dfa30","2023-11-28 20:14:05","trade","","currency","ZUSD",56.0000,0.2500,55.7500
"","dd9a90-30c3c-89e16c","2023-11-28 20:15:06","withdrawal","","currency","ZUSD",-50.0000,5.0000,""
"","433463-73369-f0723a","2023-11-28 20:16:07","withdrawal","","currency","XXBT",-0.0000650000,0.0000050000,""
"443535-80efa-6be54e","433463-73369-f0723a","2023-11-28 20:18:00","withdrawal","","currency","XXBT",-0.0000650000,0.0000050000,0.0000887600
"43b5fc-0f4e5-a6147a","dd9a90-30c3c-89e16c","2023-12-04 16:00:09","withdrawal","","currency","ZUSD",-50.0000,5.0000,0.7500
