Operation Date,Currency Ticker,Operation Type,Operation Amount,Operation Fees,Operation Hash,Account Name,Account xpub,Countervalue Ticker,Countervalue at Operation Date,Countervalue at CSV Export
2023-11-28T20:18:30.000Z,BTC,IN,0.000005,0.000005,1112f46698e586f781ada13bd5db58c54eb24495ab669d8518dd37c4af6cb622,wallet-b,vpub5VFW5nRjMxMStjxyBSZQoGZeeiVWKK8UipiskvBBxJBGZhXwEP74riZigv9NKRthLZdKUQFLF6XT1u6CyX3Rgo8B3t5KTL4htYk7JgyUmyv,BTC,0.000005,0.000005
2023-11-28T20:18:30.000Z,BTC,OUT,0.000005,0.0000011,2192c1aef57f976db693d1444e9d1465db55f81624b8834689ced974e5532000,wallet-b,vpub5VFW5nRjMxMStjxyBSZQoGZeeiVWKK8UipiskvBBxJBGZhXwEP74riZigv9NKRthLZdKUQFLF6XT1u6CyX3Rgo8B3t5KTL4htYk7JgyUmyv,BTC,0.000005,0.000005
2023-11-28T20:18:30.000Z,BTC,IN,0.00001,0.000002,33f312a2585e8df768b406c118bed170c8a87aebc9e0ae371faeb06b6e3e9507,wallet-b,vpub5VFW5nRjMxMStjxyBSZQoGZeeiVWKK8UipiskvBBxJBGZhXwEP74riZigv9NKRthLZdKUQFLF6XT1u6CyX3Rgo8B3t5KTL4htYk7JgyUmyv,BTC,0.00001,0.00001
2023-11-28T16:34:51.000Z,BTC,IN,0.0001,0.00000416,60575f03d3457dd8c67eed1c37ef6b6b7950a1ce109b300a6d770665bfaa9fe7,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.0001,0.0001
2023-11-28T16:34:51.000Z,BTC,IN,0.00001,0.00000141,19e06c33d6870057cad36ed17c45ec3fd95bfe4bf8802f26fe1c47b8b06c6805,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.00001,0.00001
2023-11-28T19:52:42.000Z,BTC,OUT,0.00001,0.000005,1112f46698e586f781ada13bd5db58c54eb24495ab669d8518dd37c4af6cb622,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.00001,0.00001
2023-11-28T20:09:16.000Z,BTC,OUT,0.000082,0.000002,feceb335210ee31662a8f251cfac24b605b51db3d53d10f436470e5f473a6fa3,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.000082,0.000082
2023-11-28T20:18:30.000Z,BTC,OUT,0.000007,0.000002,fc62eb2e25bb44a146a93c75471f229ef79b93eac2e9307300b9fa6b28e481ee,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.000007,0.000007
2023-11-28T20:18:30.000Z,BTC,IN,0.000065,0.0000017,cb8e1ca8865f921eef861cd40ea9f29de1450fd1d922c4aa02e8acc83728dc1c,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.000065,0.000065
2023-11-28T20:18:30.000Z,BTC,IN,0.0000039,0.0000011,2192c1aef57f976db693d1444e9d1465db55f81624b8834689ced974e5532000,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.0000039,0.0000039
2023-11-28T20:18:30.000Z,BTC,OUT,0.000012,0.000002,33f312a2585e8df768b406c118bed170c8a87aebc9e0ae371faeb06b6e3e9507,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.000012,0.000012
2023-11-28T20:18:30.000Z,BTC,OUT,0.0000679,0.0000054,a358f7d4814f6a87236323aa2bfb05c117e53c6573d5ecb4b30444b36bdfea5d,wallet-a,vpub5Vwo9xtdB77E1m21Wxyi2UuurxSMoKCv7xQs7zDHSPeR7RpGm1rqQgWT8jzmq8KNj3XwWw4Y7hWhZ6Q9Bhkh6U8tH6tbcdgrVo45iYpmH8t,BTC,0.0000679,0.0000679
